,Year_Month,"FTR Truck Loadings (000s, SA)_freight_m_trucking","FTR Active Truck Utilization (%, SA)_freight_m_trucking","Reefer Trailer Loadings (000s, SA)_freight_m_trucking","Tank Trailer Loadings (000s, SA)_freight_m_trucking","Chemicals & Allied Products (000s, SA)_freight_m_trucking",Spot TL Rates (w/o FSC)_rates_m_trucking,Total LTL (w/o FSC)_rates_m_trucking,Total LTL (w/ FSC)_rates_m_trucking,Contract TL Tank Rates (w/o FSC)_rates_m_trucking,"OEM Net Orders (U.S. / CAN, units)_indicators_m_trucking","New Truck Lead Time (N.A. Backlog/Build Ratio, months)_indicators_m_trucking",B50001_indicators_m_trucking,GMFN_indicators_m_trucking,G325_indicators_m_trucking,G332_indicators_m_trucking,ISM_indicators_m_trucking,PORTEU_indicators_m_trucking,CASS_indicators_m_trucking,MANEMP_indicators_m_trucking,USTRADE_indicators_m_trucking,LEI_indicators_m_trucking,SPREAD_indicators_m_trucking,ISRATIO_indicators_m_trucking,NDCGO_indicators_m_trucking,CF3M_indicators_m_trucking,PUBCON_indicators_m_trucking,D/GAL_indicators_m_trucking,D/STOCK_indicators_m_trucking,Change in Payroll Employment (000's)_driver_indicators_m_trucking,Change in Truck Emp. (000's)_driver_indicators_m_trucking,LABORINDEX_driver_indicators_m_trucking,"Total Class 8, North America_OEM Net Orders_indicators_m_trucking_trailer","Total Class 8, North America_OEM Net Orders_M/M % Change_indicators_m_trucking_trailer","Total Class 8, North America_OEM Net Orders_Y/Y % Change_indicators_m_trucking_trailer","Total Class 8, North America_Factory Shipments (Ward's)_indicators_m_trucking_trailer","Total Class 8, North America_Factory Shipments (Ward's)_M/M % Change_indicators_m_trucking_trailer","Total Class 8, North America_Factory Shipments (Ward's)_Y/Y % Change_indicators_m_trucking_trailer","Total Class 8, North America_Retail Sales (Ward's)_indicators_m_trucking_trailer","Total Class 8, North America_Retail Sales (Ward's)_M/M % Change_indicators_m_trucking_trailer","Total Class 8, North America_Inventories (Ward's)_M/M % Change_indicators_m_trucking_trailer","Total Class 8, North America_Inventories (Ward's)_Y/Y % Change_indicators_m_trucking_trailer","Total Trailers, U.S._Production_M/M % Change_indicators_m_trucking_trailer","Total Trailers, U.S._Production_Y/Y % Change_indicators_m_trucking_trailer","Total Classes 4-7, North America_Factory Shipments (Ward's)_indicators_m_trucking_trailer","Total Classes 4-7, North America_Factory Shipments (Ward's)_M/M % Change_indicators_m_trucking_trailer","Total Classes 4-7, North America_Factory Shipments (Ward's)_Y/Y % Change_indicators_m_trucking_trailer","Total Classes 4-7, North America_Retail Sales (Ward's)_M/M % Change_indicators_m_trucking_trailer","Total Classes 4-7, North America_Retail Sales (Ward's)_Y/Y % Change_indicators_m_trucking_trailer","Total Classes 4-7, North America_Inventories (Ward's)_M/M % Change_indicators_m_trucking_trailer","Total Classes 4-7, North America_Inventories (Ward's)_Y/Y % Change_indicators_m_trucking_trailer","Class 4, North America_Factory Shipments (Ward's)_indicators_m_trucking_trailer","Class 4, North America_Retail Sales (Ward's)_indicators_m_trucking_trailer","Class 4, North America_Inventories (Ward's)_indicators_m_trucking_trailer","Class 6-7 Bus, North America_Factory Shipments (Ward's)_indicators_m_trucking_trailer",FTR Truck Loadings_M/M % Change_freight_m_trucking_trailer,FTR Truck Loadings_Y/Y % Change_freight_m_trucking_trailer,FTR Rail Intermodal Loadings_M/M % Change_freight_m_trucking_trailer,FTR Rail Intermodal Loadings_Y/Y % Change_freight_m_trucking_trailer,"FTR Rail Carloadings (carload + intermodal) (000s, SA)_freight_m_trucking_trailer",FTR Rail Carloadings_M/M % Change_freight_m_trucking_trailer,FTR Rail Carloadings_Y/Y % Change_freight_m_trucking_trailer,"FTR Class 8 Truck Utilization (%, SA)_freight_m_trucking_trailer",BUILD FOR_Total_Trailer,BUILD FOR_Flatbed,BUILD FOR_Liquid_Tank,BUILD FOR_Dry_Tank,BUILD FOR_Dump,BUILD FOR_Lowbed,BUILD FOR_All_Other,Change in Distillate Fuel Inventories_x,Intermodal Revenue Movements (IANA-ETSO)_Total_x,FTR Intermodal Competitive Index_Intermodal Competitive Index (0=Neutral)_x,U.S. Origin Intermodal Volumes_International_x,Canada Origin Intermodal Volumes_Domestic_x,"N.A. Port Activity, Total TEUs_Exports_x","West Coast Port Activity, Total TEUs_Exports_x","Gulf Coast Port Activity, Total TEUs_Exports_x","Western Canadian Port Activity, Total TEUs_Exports_x",Stationary_Sum_of_Sales
120,2018-01,62481.33353850497,99.57433690041177,4198.543869073911,6757.763690323514,2728.777040537708,134.92739201368357,97.64669926650366,112.34844756179541,103.28460632020071,46259.0,7.164995767054315,106.2655,102.9062,97.7663,99.4872,59.1,1885350.0,1.131,12558.0,15786.0,0.8,2.87,1.36,62956.0,0.09,302598.0,3.018,141129.0,121.0,4.0,125.32409150969593,35613.0,61.276152522416446,167.0841457927104,25276.0,5.1808081228413405,44.70716207705962,23156.0,2.9750522524125023,3.4258142340168884,6.135754074685362,1.1177198515029296,6.926973406500636,18707.0,3.3478813325230616,13.589167526868673,-0.1468498342018009,17.917878720071602,2.7929111652352345,6.540115921810896,1473.0,1906.0,7334.0,2201.0,1.0817407270004686,6.15125118475901,2.9355203428897525,4.789726649700722,2853.978654155402,2.8631014115948705,6.7859836537743865,91.23537043342415,23134.0,2501.0,507.0,229.0,652.0,381.0,1622.0,-4445.0,1510375.0,10.803406996382822,563413.0,54702.0,1095652.44087665,413828.79182155,102683.6558315,90612.0,-13267.990000000107
121,2018-02,64265.50617391493,99.92703632223083,4336.3545504747635,6835.728259699255,2787.2113887199675,128.99960940271632,96.45476772616136,111.12963750494266,104.75496315908717,36934.0,7.59769477054429,106.6419,103.8668,98.4095,101.2349,60.8,1808668.0,1.198,12588.0,15821.0,0.7,2.72,1.36,62836.0,0.1366666666666667,304944.0,3.0460000000000003,138578.0,406.0,7.0,125.63416160648883,32293.0,-9.322438435402802,70.45658485088413,22283.0,-11.841272353220447,42.49264611842947,22436.0,-3.1093453100708213,-0.9194463883057336,13.817743340106745,-11.286565867908886,3.801561273038012,17465.0,-6.6392259581974695,18.7610499116007,-3.5580435504530605,22.93783260764393,-1.2392636124144651,6.713828532929077,1894.0,1937.0,7261.0,1588.0,0.4311262369716573,6.1320135901806525,2.801470857438937,4.965755962704166,2930.875962096572,2.6943897365597547,6.8839955060857605,91.72277697667973,23973.0,2647.0,579.0,249.0,675.0,379.0,1778.0,-2551.0,1457483.0,9.857086828812678,531634.0,52833.0,1181375.0425954277,439377.5814126275,119666.66829802,95027.0,-148156.65999999995
122,2018-03,63600.54227038357,100.0,4269.173250937204,6794.097771274667,2771.878284586393,129.60256840977996,97.37163814180927,112.37286036842806,106.50804595330204,43304.0,7.3388065233506286,107.2519,103.6841,99.0101,101.4429,59.3,1592189.0,1.209,12611.0,15833.0,0.4,2.5,1.36,63326.0,0.1266666666666666,308053.0,2.988,130391.0,176.0,9.0,125.91777914864706,37937.0,17.47747189793454,80.1291486634063,17917.0,-19.593412018130426,18.287449659998693,28060.0,25.06685683722589,-16.448568794020126,6.769122771830416,-14.742791028835889,1.7634248685398646,13669.0,-21.734898368164906,-7.754082872182478,18.854837916277248,7.779462931572834,-11.35646189784708,-1.2102235747330603,1530.0,2926.0,7018.0,1312.0,0.2889854365619504,6.367425643063608,6.952136795416398,4.868855266323657,3079.294778749615,5.063974681032657,8.195822528463225,92.01903861824744,27190.0,2713.0,685.0,306.0,812.0,384.0,1799.0,-8187.0,1579389.0,10.795759467017914,556719.0,61680.0,1346849.111578519,481287.3646728475,134949.2518352725,119331.0,22868.81
123,2018-04,64021.286052668875,98.68507368722004,4288.271402598243,6879.187169894934,2807.0620805809613,130.94182113782443,98.19682151589242,113.69175306589264,113.65437137464195,32412.0,8.557637241266464,108.2223,104.3149,99.7754,101.5839,57.3,1752496.0,1.234,12632.0,15832.0,0.4,2.55,1.36,64637.0,0.3,313849.0,3.096,120591.0,137.0,-4.0,125.82121770829815,50223.0,32.38527031657748,129.71687325618623,21254.0,18.62476977172518,53.19302292057084,18247.0,-34.97148966500356,8.617653274473437,15.452004193081414,20.747429406545237,13.552250527659162,18032.0,31.91894066866632,7.71804062126642,-23.92599950335237,9.060163759344952,2.6210359502145675,-0.6704353521078232,1857.0,1538.0,7199.0,1798.0,-2.136771838159568,1.217585322456527,-4.308811107050747,3.326935928700192,2919.571709765084,-5.187001585128813,1.6598706257091371,92.33446220444016,26609.0,2775.0,624.0,291.0,831.0,373.0,1804.0,-9800.0,1502568.0,11.489577848151145,536624.0,55408.0,1317964.7948138274,464453.296439205,132570.47805774346,113003.0,-75732.94999999987
124,2018-05,63841.09121591687,97.90232126694151,4292.4445496463395,6913.6214755172205,2829.295322036688,130.11883231263485,98.4718826405868,114.1564933938415,108.13473563298284,32787.0,9.331351214574898,107.3639,104.136,100.2773,101.4009,58.7,1906291.0,1.307,12658.0,15836.0,0.1,2.59,1.34,64510.0,0.0833333333333333,314561.0,3.244,115199.0,278.0,4.0,125.75077663584378,40742.0,-18.877804989745734,78.02149785895307,21937.0,3.21351275054107,39.54834605597964,20605.0,12.92267222009098,4.784140778692958,17.977801577256347,3.6266966369845166,14.912280701754387,17700.0,-1.8411712511091416,-4.633620689655171,7.382623361079378,3.1674681162450424,5.823052764908997,2.1488627608615483,1199.0,1636.0,7483.0,1882.0,2.85552905862747,3.602583088670075,1.1132972922891282,5.877113897096241,2989.4370156077557,2.392998452786532,4.156190357308699,92.6615174723658,27142.0,2941.0,650.0,311.0,881.0,391.0,1698.0,-5392.0,1632461.0,5.041972189524047,595551.0,56531.0,1327952.124347806,461376.2316365376,138031.76066745466,122794.0,-6233.380000000092
125,2018-06,63468.638307761124,98.63802100212408,4246.313938328401,6903.978808907456,2820.165686949312,134.09654831038392,99.48044009779952,115.39874623147509,112.07482910766187,39662.0,7.826214681806179,108.1707,104.4041,100.6931,102.5203,60.2,1979506.0,1.247,12687.0,15798.0,0.5,2.7,1.34,66115.0,0.11,313966.0,3.253,120379.0,219.0,2.0,125.97624401493827,47521.0,16.638849344656627,108.74588183615197,25674.0,17.03514610019601,32.03394188737465,24682.0,19.786459597185143,3.5465236228594987,22.218434189699263,13.419263337921825,4.288125191776615,19382.0,9.502824858757064,-5.254924964559804,21.547269226872025,3.749351323300476,0.975585761366804,-3.7313782807834817,1002.0,2108.0,7493.0,2051.0,-1.0347135549385156,2.84329117819464,0.6181177321003206,6.325536687967559,3010.145777296433,0.6927311590964047,6.26508085705535,93.19154859201149,28043.0,2993.0,587.0,296.0,851.0,348.0,1946.0,5180.0,1606025.0,1.7932122403628594,587265.0,53572.0,1265080.665404023,440814.1746874415,128000.02263408195,119246.0,-43186.80999999994
126,2018-07,63485.875240323825,94.74325075708214,4332.482560665473,6937.385728098186,2843.415847617799,130.76204930527356,99.29706601466994,115.08672614879819,112.83662473742262,50407.0,8.104352784641701,108.652,105.1354,101.4915,102.5557,58.1,2001531.0,1.245,12706.0,15785.0,0.7,2.83,1.35,68474.0,0.0733333333333333,315090.0,3.233,127081.0,136.0,2.0,126.05247213007885,35058.0,-26.226299951600343,48.94213612031608,23404.0,-8.841629664251771,25.713057957780517,24026.0,-2.6578073089700958,0.6674769371774802,20.585216830950625,-2.1368150055167345,17.14801444043321,20783.0,7.228356206789808,14.361965553293345,-9.56608728273103,4.453324346444567,1.1723824369966218,-1.313059317335863,1497.0,2356.0,7617.0,2238.0,0.6615411870178445,2.695224687911857,-1.620960214886502,6.345643815102076,2948.05485094531,-2.062721573799986,6.701300540972865,94.33330867079364,25870.0,2791.0,548.0,301.0,883.0,380.0,1823.0,6702.0,1587682.0,2.185183305725272,587747.0,52819.0,1204220.5202216657,429009.0572186973,123762.9417287187,107156.0,-58071.490000000114
127,2018-08,63802.329527580856,95.50414757086037,4296.363075143659,6895.269235385603,2802.715827644802,125.68035659537857,99.9388753056235,115.83135197382721,114.13315546999023,49869.0,9.441078010347276,109.5246,104.8717,101.4871,103.2606,61.3,1984509.0,1.227,12719.0,15788.0,0.5,2.81,1.35,65799.0,0.2566666666666666,320025.0,3.218,132037.0,244.0,11.0,125.66914611529532,36276.0,3.474242683552964,120.93915585602049,21507.0,-8.105452059477011,-0.7338687344225936,25112.0,4.520103221510041,-5.682447945530832,12.058788947677845,2.003081664098616,6.035863577763022,16974.0,-18.32747918972237,-12.532206534061627,10.720870206489684,14.871843917368025,1.7221455397554042,-2.937347810772317,1269.0,2785.0,7842.0,2484.0,-0.2814608200837454,2.3475322668219607,0.1437904277836965,4.5296829771100935,2963.440183593739,0.5218808138354847,5.820148534259872,93.58507367520576,29113.0,3089.0,571.0,343.0,873.0,400.0,2002.0,4956.0,1708520.0,2.4805540957189223,622425.0,56049.0,1202406.4410056614,431421.5043577625,123766.19143736227,101467.0,57945.25
128,2018-09,63884.121264225774,95.63520738189732,4249.238492518202,6914.854659759978,2800.747747627531,121.7051659128454,100.21393643031784,116.15192220088244,115.70793180251215,41173.0,9.957324579400902,109.6749,104.536,100.8444,103.3338,59.8,2029705.0,1.241,12740.0,15742.0,0.6,2.79,1.35,65848.0,0.19,306121.0,3.262,137060.0,80.0,8.0,125.56583603906476,43099.0,18.80857867460579,148.0517985611511,27698.0,28.78597665876226,19.44456423304153,26959.0,7.355049378783063,4.425744444211288,14.738298362923686,3.3195785130056827,4.256822068555288,19719.0,16.171792152704143,-3.522677234698368,1.9648655399217447,6.923345556137582,0.607456728569411,-3.161923275521672,1483.0,2606.0,7821.0,2431.0,-0.5834062373653137,1.7749467481491532,2.062554468607769,5.880737028671822,3017.9400141906517,1.8390730779259896,5.905555607866432,94.2883308914689,27124.0,2780.0,551.0,291.0,783.0,371.0,1905.0,5023.0,1547106.0,2.87234195248898,550540.0,51526.0,1180357.1292535495,430986.48488069396,118482.44973705456,113546.0,1741.5800000001327
129,2018-10,63552.023112845905,91.07785170286759,4264.1665268901725,6838.401650960276,2758.736524149846,117.58409108221365,100.30562347188265,116.49485045418837,116.71994324784988,41525.0,9.92425032594524,109.9165,104.174,101.2015,103.945,57.7,2163037.0,1.224,12764.0,15703.0,0.1,2.88,1.35,66446.0,0.1333333333333333,307864.0,3.365,124183.0,201.0,2.0,125.9330072881625,52971.0,22.905403837676054,191.0974336429082,30364.0,9.625243699906141,30.93010219481696,25680.0,-4.744241255239434,11.563040070736694,20.12809971004457,-7.748814320864383,9.725580014420832,16615.0,-15.741163344997213,22.592783885486607,-9.618682126234999,13.487466037832576,2.1595257512075694,0.3435102745001472,1101.0,1764.0,8277.0,2461.0,0.0271581887090643,1.5695565523733634,-1.9537631991551683,5.4570187278319295,3019.489984141128,0.0513585406995309,6.4447744383183005,90.55081098896605,30379.0,3068.0,640.0,323.0,790.0,432.0,2111.0,-12877.0,1690668.0,2.1142356327542537,591001.0,55604.0,1273721.9678666943,447686.11942711467,131925.8479647042,117091.0,397369.9199999997
130,2018-11,63179.88000475199,91.56689700612075,4248.882966592322,6788.313091996341,2770.295180064403,115.69105456180668,100.48899755501223,116.53569479391425,118.03641173993755,24974.0,10.726445377261985,110.5067,104.2835,102.1735,104.374,59.3,1938703.0,1.162,12784.0,15730.0,0.2,2.69,1.36,64336.0,0.0733333333333333,305677.0,3.3,126356.0,134.0,6.0,126.21727172028862,53256.0,0.5380302429631278,157.48682492868537,28906.0,-4.801738901330522,20.066458982346823,29184.0,13.644859813084118,0.0882628431443155,15.529357950765133,12.535755701584847,8.226765799256498,20204.0,21.600962985254288,-1.2077649014718084,10.050591742704864,4.155444401692954,2.9566632382063585,1.3831781352037664,1527.0,2276.0,8802.0,2443.0,0.4984640852143895,1.9404234128098,-1.6794536750143974,4.222442688539108,2990.401747002845,-0.9633493500908584,5.8117693568847,91.27803770977171,25512.0,2713.0,542.0,275.0,672.0,355.0,1924.0,2173.0,1574805.0,-1.046920077190361,550196.0,55013.0,1201006.1859504587,430333.827635708,123097.25784699846,115143.0,-141008.08999999973
131,2018-12,64650.66163394193,91.60410157087179,4220.052676456489,6872.0218384599975,2757.862574365765,119.55762973244228,100.30562347188265,115.97923932097325,117.98238057788393,18538.0,11.689205543626779,110.5516,104.7805,102.1209,104.5251,54.1,2166130.0,1.142,12805.0,15704.0,-0.1,2.66,1.39,65150.0,0.0333333333333333,308350.0,3.123,140006.0,182.0,4.0,126.39429228583859,43504.0,-18.31155175003756,97.01114029526312,28082.0,-2.850619248598907,16.857392534642756,28987.0,-0.6750274122807043,-0.2213623683973709,11.463610776035392,-6.831999450417338,8.275118757734212,17838.0,-11.710552365868145,-1.4529584000883888,-7.847966178221077,6.3524396020843135,0.7157022082395326,8.234521215228806,1237.0,1925.0,9105.0,1888.0,0.1281955333771289,1.8723807739569285,-1.6816392765086283,5.005815064681962,2940.016032038623,-1.6849145776055785,5.9640606684217,91.40329805372886,23139.0,2561.0,529.0,283.0,611.0,335.0,1582.0,13650.0,1534241.0,0.5623075610072856,573702.0,45573.0,1164249.5714293146,420075.0819448153,117995.3675331185,112289.0,68054.61999999982
132,2019-01,64732.64551527736,89.56563934193586,4305.2525037237565,6931.010667830698,2790.323473755293,117.52107618005944,101.31418092909536,116.15750865272213,119.90315648007332,13503.0,9.16286168934498,110.1185,104.6999,101.3659,105.0556,56.6,1999727.0,1.128,12825.0,15697.0,0.0,2.91,1.4,66454.0,0.0233333333333333,316274.0,2.98,140131.0,269.0,6.0,126.4615338754786,44615.0,2.5537881574108083,25.277286384185558,29582.0,5.34149989317001,17.035923405602162,31126.0,7.3791699727464115,-0.4581364308646862,7.277816655003487,12.000442412623505,19.928151277091306,21589.0,21.02814216840454,15.40599775485112,5.157899425415359,12.002466910194974,-0.6425155817430861,4.617231220090101,1692.0,2278.0,9246.0,2165.0,-0.5198445948818797,0.2582681896333927,-0.2504833854269028,1.7557327104412934,2899.300259793048,-1.384882660566411,1.5880148778147252,88.7390070729707,26735.0,3216.0,649.0,304.0,749.0,404.0,1977.0,125.0,1550099.0,0.0399995505597043,613803.0,50450.0,1194487.9781250998,411512.220305919,121119.10172144648,108556.0,98650.48000000016
133,2019-02,63900.70722625857,89.11390093203644,4301.931940966231,6917.941515607768,2824.0891897502975,115.10341532684036,102.23105134474329,116.87578370440457,120.05478892276402,15361.0,9.744790923362352,109.5631,104.0377,101.5478,104.5589,54.1,1709254.0,1.173,12830.0,15667.0,0.2,3.01,1.4,65816.0,-0.1533333333333333,327947.0,2.997,136251.0,1.0,2.0,126.54466797811466,28338.0,-36.48324554522022,-12.247236243148675,26709.0,-9.711987019133261,19.862675582282453,26820.0,-13.83409368373707,2.788649706457935,11.292695846657908,-16.020935514664732,13.527945888216445,16791.0,-22.224280883783408,-3.859146865158891,-13.083993392350381,0.9395444930886844,5.9943677081936375,12.279815644927087,1200.0,1983.0,9817.0,1646.0,-0.585572401736334,-0.7566805479433003,2.8062222930996583,1.7604358125764108,2971.107359678513,2.476704495952786,1.3726748624722118,89.21549387863199,27608.0,3345.0,595.0,268.0,723.0,414.0,1701.0,-3880.0,1406638.99,-2.4383262786399853,535308.0,43950.0,1129009.7950924884,382239.6648845047,119120.73019562474,104546.0,-253237.27999999988
134,2019-03,63780.90307126028,89.2098770436103,4333.121078249223,6920.189921959502,2816.914038784797,107.9804823926774,102.41442542787287,116.93689804229315,120.22715300050766,13562.0,8.003591393148247,109.6811,103.9244,101.3061,104.4537,54.6,1694157.0,1.197,12827.0,15643.0,0.2,3.02,1.38,67379.0,-0.12,329421.0,3.076,132435.0,147.0,0.0,126.38014812410722,21444.0,-24.32775778107136,-43.4747080686401,24868.0,-6.892807667827327,38.79555729195736,31367.0,16.953765846383305,-9.193153172210767,20.957099584380213,-9.301505174035752,20.77352680202516,16167.0,-3.716276576737543,18.274928670714765,21.384015594541907,3.087492757222088,-4.297402159244268,21.221132102348594,1294.0,3125.0,8931.0,1700.0,2.327927227907556,1.2610021583062236,6.109986530558343,0.9591654449206508,3135.5801796789915,5.535741395029081,1.8278666049709185,89.2517430442948,29848.0,3414.0,669.0,270.0,762.0,431.0,2076.0,-3816.0,1520978.0,-3.3045279689434834,550101.0,52917.0,1361128.3485042334,466303.11834258935,150465.8192426904,121304.0,-81208.80000000016
135,2019-04,63552.554475897705,87.54435410338579,4301.483353761324,6816.718307233531,2739.5151892013564,105.79629695817692,104.52322738386309,119.69606988165512,119.3224702224363,13130.0,7.463310023310022,108.9888,103.0163,100.422,103.6468,53.4,1846375.0,1.194,12829.0,15631.0,0.1,3.03,1.39,66092.0,-0.3233333333333333,348326.0,3.1210000000000004,128200.0,210.0,1.0,126.0295687285114,15841.0,-26.12852079835851,-68.45867431256596,27852.0,11.99935660286311,31.04356826950221,24391.0,-22.239933688271122,16.403944711911777,29.62794820243422,15.540861748563039,15.565833837641563,19194.0,18.72332529226201,6.444099378881996,-19.218724907660192,9.466296719438553,1.7714713788392844,20.21758367601896,1076.0,1236.0,8432.0,2012.0,0.1268105836249811,3.603175299363581,-4.808340027474667,0.4321365355189677,2967.0135283369373,-5.375931779212606,1.6249581544161231,88.18034806379318,29184.0,3157.0,701.0,291.0,795.0,472.0,2001.0,-4235.0,1506210.0,-5.225455666153344,563911.0,53197.0,1272734.251306795,440769.49183374696,135607.73731842134,117665.0,25214.540000000037
136,2019-05,63664.29072144695,87.73520434244672,4295.358907716339,6842.0234154887585,2759.5271113448,100.94652804585256,105.440097799511,120.71938175373371,119.65032761209193,9615.0,6.5682289127255,109.2264,102.8831,99.8128,103.0122,52.3,1872027.0,1.228,12829.0,15619.0,0.0,3.06,1.4,65051.0,-0.2166666666666666,339316.0,3.161,129992.0,85.0,1.0,125.92386341104816,17190.0,8.515876522946787,-57.807667762996424,25695.0,-7.744506678155973,17.13087477777271,24446.0,0.225493009716704,5.341716420399578,30.31772230245513,3.265382457452781,15.162891586367989,18546.0,-3.3760550171928694,4.779661016949155,-5.8794294518165096,-4.053095551727637,13.629212672295596,29.08557280821132,1328.0,1656.0,13961.0,2060.0,-1.285191239128991,-0.5676434675067177,-1.256680270147725,-1.921875414548535,2906.251961255099,-2.0479032704612044,-2.782632780632277,87.73559658865841,29104.0,3075.0,697.0,269.0,823.0,418.0,1701.0,1792.0,1564784.0,-6.1644402252680175,583692.0,55027.0,1278103.5014337078,437372.13691540953,148397.3423636714,114678.0,-47873.47000000009
137,2019-06,64252.378236546574,87.77616967153809,4345.432471461526,6816.79896800435,2718.600346130708,103.95182600887232,104.79828850855743,119.9020016428865,117.84153697966477,11617.0,6.175968649263639,109.2774,103.5924,99.4607,103.6106,51.6,1917634.0,1.181,12838.0,15613.0,-0.3,3.2,1.39,66439.0,-0.1766666666666666,332768.0,3.089,130840.0,182.0,3.0,126.16156924899552,15548.0,-9.552065154159397,-67.2818332947539,29612.0,15.244210935979762,15.338474721508133,28815.0,17.8720445062587,5.564790627721039,32.85779752535416,8.113590263691695,9.775652813534386,21271.0,14.693195298177494,9.746156227427516,28.941810117224627,1.7840023342086564,-3.200894218067274,23.74642764354377,1488.0,2230.0,9006.0,1970.0,-0.1874848655024963,0.283583746990601,-1.351572859896577,-3.8418433450858713,2823.1388763509044,-2.8598031420614123,-6.212552971885932,87.83008825964491,29152.0,2813.0,673.0,257.0,650.0,425.0,2074.0,848.0,1488071.0,-11.232045266107976,548331.0,48933.0,1208918.870425722,425417.4584925242,135279.95155094095,116969.0,-59830.67999999997
138,2019-07,63844.721756528175,86.99510564299753,4351.771741542416,6805.908195726394,2680.968500931196,103.97817823073895,104.24816625916873,118.97018487686053,119.45199945991443,8921.0,5.2771198920112905,109.0852,102.7657,99.8648,102.732,51.3,2010445.0,1.171,12845.0,15614.0,0.4,3.28,1.39,66224.0,-0.0433333333333333,334195.0,3.045,137797.0,194.0,0.0,126.43964451764471,14668.0,-5.65989194751737,-58.160762165554225,29500.0,-0.3782250439011259,26.046829601777468,30054.0,4.299843831337835,3.1673665266946704,36.15707386588552,-2.2246046636290484,9.677176895035512,22264.0,4.668327770203562,7.1260164557571,3.0713788443425205,16.007558997050154,0.9487192945622612,23.472859756684734,1782.0,2535.0,9379.0,2633.0,-0.3580203232736445,-0.7321495797281474,-1.656995017574736,-3.8770646707818046,2885.3401346910327,2.2032659767885265,-2.127325284811654,86.7426009489637,27765.0,2618.0,705.0,251.0,793.0,435.0,1812.0,6957.0,1553685.0,-9.875917777888592,591357.0,51977.0,1200456.7084638178,424038.42620006157,132888.18727767686,106918.0,-16257.449999999983
139,2019-08,64283.84287791599,87.60846048627626,4317.916845853783,6932.9434538844125,2748.294308246021,103.34448009641936,104.33985330073351,118.99949098254943,119.16281681646794,9570.0,4.856795650783498,109.8543,103.5982,101.2848,103.5127,48.8,2005408.0,1.19,12848.0,15614.0,-0.2,3.19,1.39,65864.0,0.0233333333333333,333180.0,3.005,135640.0,207.0,-3.0,126.81973608258848,10442.0,-28.81101718025634,-71.21512845958759,30038.0,1.8237288135593217,39.666155205282,30778.0,2.408997138484059,2.5148273055006336,47.990682643275356,-0.2741228070175405,7.228649325768187,21661.0,-2.7084081925979118,27.612819606456927,-0.5919980928920543,4.154525018732835,2.3059624858639656,24.181511226115926,2071.0,2815.0,9819.0,2111.0,0.1758170800068015,-0.2769383967325289,-1.2234271536363694,-5.189387347988439,2851.5641008093785,-1.170608396409112,-3.775209751279328,86.93170333366263,29122.0,2642.0,751.0,221.0,724.0,439.0,2498.0,-2157.0,1619480.0,-9.630785769876569,598114.0,52432.0,1230826.8195096168,421988.41406906134,139085.0057051723,107264.0,-17541.469999999972
140,2019-09,63907.615734979154,87.3039761810314,4323.680055081385,6912.101348899469,2725.3193877583485,103.44899521894024,103.33129584352079,117.8395895771823,117.67242392859694,11505.0,4.654504787866079,109.4725,103.3116,100.6537,103.4729,48.2,1972932.0,1.199,12851.0,15623.0,-0.2,3.120000000000001,1.4,65769.0,-0.1366666666666667,343708.0,3.016,131731.0,208.0,-4.0,127.10901828284426,12916.0,23.692779161080257,-70.03178728044735,28771.0,-4.217990545309282,3.873925915228527,29615.0,-3.778673078172723,3.611638921187721,46.83694385273904,0.1649257833974626,3.9546410869022655,21404.0,-1.1864641521628694,8.54505806582484,-1.9504396482813768,0.15514003429410994,3.6566927132964944,27.945235556113172,1758.0,2693.0,9504.0,2641.0,0.923732140004052,1.2348459801281295,-0.497592483025866,-7.567625892255171,2826.740251321846,-0.8705345070267545,-6.335439470955906,86.97229349199446,27024.0,2061.0,713.0,209.0,643.0,401.0,2269.0,-3909.0,1489303.0,-9.467952245371636,536393.0,50896.0,1136471.0737484628,408964.4616469895,130075.7003343361,103674.0,-46645.26999999999
141,2019-10,63614.47288786411,87.27538570276026,4303.743244676934,6825.8789287278105,2686.389042152037,102.64880896865569,104.52322738386309,119.47181335328884,118.50527027239215,20477.0,4.665596131639723,109.027,103.3783,100.5669,103.0658,48.5,1914829.0,1.152,12810.0,15645.0,-0.2,3.1100000000000003,1.4,65954.0,-0.1933333333333333,332580.0,3.053,120110.0,185.0,2.0,127.31988692887863,10013.0,-22.475998761226396,-81.097204130562,30975.0,7.660491467102282,2.012251350283223,30300.0,2.313017052169508,4.328785120913103,37.31536854240218,-4.757821075740941,7.325086973328188,18047.0,-15.683984301999633,8.618718025880233,3.10207076471547,14.251513235161251,-0.8053148327470172,24.2320504751232,1205.0,2663.0,9091.0,2388.0,-0.6344613089925066,0.5652383539581639,1.2909395371041743,-4.508706070625035,2891.1185070371525,2.2774733435518835,-4.2514291412855885,86.55841836645365,28492.0,2190.0,745.0,224.0,699.0,443.0,2314.0,-11621.0,1596450.0,-7.9088489003174685,551888.0,56076.0,1244893.169601625,439514.5462705137,139072.36935773966,101279.0,416889.83000000025
